id,__v,_id,name,type,onMap,overX,overZ,owner,isBank,radius,isCourt,netherX,netherZ,dateFrom,isOffice,createdAt,updatedAt,colorNether,description,isProhibition
116,0,650eee312575def69cb7d579,К.О.Т.,Город,true,13500,-13500,JesusWeltraum,false,1000,false,1687,-1687,08.06.2022,false,2023-09-23T13:54:57.109Z,2023-09-23T13:54:57.109Z,green,"город каменных джунглей и зданий в питерском стиле. Равность каждого жителя, бартерная система и теплое обращение с другими, то что отличает нас от других.",false
115,0,650eee312575def69cb7d575,ТорЛанд,Город,true,-1000,6500,Gagosha,false,1000,false,-130,815,20.06.2022,false,2023-09-23T13:54:57.027Z,2023-09-23T13:54:57.027Z,yellow,"Красивый РП город,поделён на районы, у каждого из них свой потрясающий стиль",false
114,0,650eee302575def69cb7d571,Парадисо,Город,true,-13420,-1327,Gigachaduss,false,1500,false,-1678,-163,20.06.2022,false,2023-09-23T13:54:56.941Z,2023-09-23T13:54:56.941Z,blue,"Парадисо, город-оазис находящийся в пустыне, имеющий свое расслоение по классам общества. Набор в город открыт, писать Gigachaduss (Фил#6154)",false
113,0,650eee302575def69cb7d56d,Бильсомеда,Город,true,-2814,5991,Screvans,false,250,false,-349,745,19.06.2022,false,2023-09-23T13:54:56.851Z,2023-09-23T13:54:56.851Z,yellow,Без описания.,false
112,0,650eee302575def69cb7d569,Посо-Сити,Город,true,-897,-8509,AvEjpeg,false,1000,false,-1065,-100,20.06.2022,false,2023-09-23T13:54:56.767Z,2023-09-23T13:54:56.767Z,blue,Город великого комедианта сервера под именем Боб!,false
111,0,650eee302575def69cb7d565,Виа Венето,Город,true,12000,-1000,yapidoor,false,1000,false,1500,-100,20.06.2022,false,2023-09-23T13:54:56.681Z,2023-09-23T13:54:56.681Z,green,Город в итальянском стиле,false
110,0,650eee302575def69cb7d561,N-grad,Город,true,-5140,-9666,DontXEP,false,1300,false,-630,-1215,04.06.2022,false,2023-09-23T13:54:56.597Z,2023-09-23T13:54:56.597Z,red,Без описания.,false
109,0,650eee302575def69cb7d55d,Лоуленд,Город,true,4900,-4000,MUKEP,false,1000,false,630,-500,20.06.2022,false,2023-09-23T13:54:56.514Z,2023-09-23T13:54:56.514Z,green,Долина среди снежных гор.,false
108,0,650eee302575def69cb7d559,Verona Città,Город,true,3500,200,Radiograf,false,1500,false,430,30,03.06.2022,false,2023-09-23T13:54:56.428Z,2024-02-28T12:37:18.367Z,green,Итальянский город у моря,false
107,0,650eee302575def69cb7d555,Клопенбург,Город,true,1400,-4280,Bizonchik,false,1000,false,184,-534,03.06.2022,false,2023-09-23T13:54:56.341Z,2023-09-23T13:54:56.341Z,red,Великий город!,false
106,0,650eee302575def69cb7d551,Цитадель Риков,Город,true,5302,127,_Potell_,false,400,false,645,6,19.06.2022,false,2023-09-23T13:54:56.259Z,2023-09-23T13:54:56.259Z,green,"Многих Риков и их Морти подсосало в эту странную квадратную вселенную под номером SP-5, без возможности покинуть её. Они отстроили цитадель, которая станет для них пристанищем.",false
105,0,650eee302575def69cb7d54d,Остров Афины,Город,true,-3972,2004,TENAR52,false,200,false,-489,241,19.06.2022,false,2023-09-23T13:54:56.175Z,2023-09-23T13:54:56.175Z,blue,"""Остров Афины"" или же Форт Пиратов, место где вы сможете отдохнуть от долгих путешествий посетив таверну, а также времено поселиться в одной из вилл форта.",false
104,0,650eee302575def69cb7d549,FluffyTown,Город,false,10174,4256,Gorynych,false,1000,false,1284,538,19.06.2022,false,2023-09-23T13:54:56.088Z,2024-05-03T08:44:05.397Z,green,Подводный разрушенный город,false
103,0,650eee2f2575def69cb7d545,GoTUM,Город,true,-37,6203,GuFFi332,false,1000,false,9,762,19.06.2022,false,2023-09-23T13:54:56.001Z,2023-09-23T13:54:56.001Z,yellow,Подземный турестический город.,false
102,0,650eee2f2575def69cb7d541,Revers,Город,false,815,-9313,HaleRevers,false,1500,false,101,1164,07.06.2022,false,2023-09-23T13:54:55.915Z,2023-09-23T13:54:55.915Z,yellow,"город лютых, жестких рпшеров, антитоксиков, не токсиков",false
101,0,650eee2f2575def69cb7d53d,БравлТаун,Город,true,-4215,-2360,StarkDoge,false,500,false,-525,-285,03.06.2022,false,2023-09-23T13:54:55.829Z,2023-11-16T19:58:36.818Z,blue,Легендарный город в стиле игры БРООУУЛ СТААРС,false
100,0,650eee2f2575def69cb7d539,Ебеньград,Город,true,-7300,9500,Onfi_,false,1000,false,-914,1187,19.06.2022,false,2023-09-23T13:54:55.743Z,2024-03-19T18:34:50.380Z,yellow,<p>Город посвященный игре Frostpunk</p>,false
99,0,650eee2f2575def69cb7d535,Деревня финов,Город,true,250,2400,ilsamen,false,500,false,31,311,03.06.2022,false,2023-09-23T13:54:55.661Z,2023-09-23T13:54:55.661Z,yellow,Приятный уголок для общения,false
98,0,650eee2f2575def69cb7d531,RCP Foundation,Город,true,8000,12300,ZaGorodYrodoV,false,2000,false,500,1550,11.06.2022,false,2023-09-23T13:54:55.577Z,2024-05-10T22:00:11.809Z,yellow,"<p>Комплекс №-69 для содержания объектов, принадлежит Фонду RCP - Research Contain Protect.</p>",false
97,0,650eee2f2575def69cb7d52d,Флоу,Город,true,-4160,4095,kengarags,false,1000,false,525,512,03.06.2022,false,2023-09-23T13:54:55.491Z,2023-09-23T13:54:55.491Z,green,"пожилая пиратская бухта на которой обитает плазма, преобразованая в облик человека, способная найти любое количество ресов в кротчайшие сроки",false
96,0,650eee2f2575def69cb7d529,Стронхолдград,Город,true,-3251,3241,Dimak_Lapkin,false,555,false,-426,395,15.06.2022,false,2023-09-23T13:54:55.405Z,2023-09-23T13:54:55.405Z,blue,Средневеково - футуристичный город. (портал будет перемещён позже)  ,false
95,0,650eee2f2575def69cb7d525,CUBATONITY,Город,true,4705,1752,_DeadRick_,false,80,false,588,226,19.06.2022,false,2023-09-23T13:54:55.319Z,2023-09-23T13:54:55.319Z,green,"Город под куполом с разными секторами, в каждом из которых своя концепция и стиль строительства",false
94,0,650eee2f2575def69cb7d521,Пандемониум,Город,true,5852,2150,ARYARYASHKA,false,1800,false,710,290,03.06.2022,false,2023-09-23T13:54:55.234Z,2023-09-23T13:54:55.234Z,green,"Столица Таджикистана, ад на земле",false
93,0,650eee2f2575def69cb7d51d,Леввей,Город,true,2852,10482,nyvka,false,1500,false,363,1305,11.06.2022,false,2023-09-23T13:54:55.149Z,2023-09-23T13:54:55.149Z,yellow, Классный город. Самый интересный и самый крутой,false
92,0,650eee2f2575def69cb7d519,Гробница,Город,true,-5400,-182,DruZheluB,false,450,false,-678,-10,04.06.2022,false,2023-09-23T13:54:55.066Z,2023-09-23T13:54:55.066Z,blue,"Город, где великие люди и существа восстают из мёртвых",false
91,0,650eee2e2575def69cb7d515,Винный городок,Город,true,-2000,8000,Bliss_Orendeel,false,1000,false,-245,1000,03.06.2022,false,2023-09-23T13:54:54.980Z,2024-03-13T21:40:37.485Z,yellow,"Винный городок, столица виноделья. Являемся частью BarettWineCompany",false
90,0,650eee2e2575def69cb7d511,Бравинг,Город,true,3000,-4775,Calm_49,false,1000,false,376,-595,03.06.2022,false,2023-09-23T13:54:54.894Z,2023-09-23T13:54:54.894Z,red,"Город возможностей, экономического процветания в стиле стимпанк островов.",false
89,0,650eee2e2575def69cb7d50d,Акина,Город,true,-3650,9560,SeleKonChik,false,2000,false,-452,1213,05.06.2022,false,2023-09-23T13:54:54.806Z,2023-09-23T13:54:54.806Z,yellow,"Город в европейском современном стиле с элементами пиратской тематики, отссылок, и исторических построек по его лору.",false
88,0,650eee2e2575def69cb7d509,Инсар,Город,true,1760,345,LifeEgor,true,2000,true,45,222,03.06.2022,true,2023-09-23T13:54:54.722Z,2023-10-12T16:42:19.380Z,green,"Инсар - очень дружелюбный и атмосферный город в стиле стимпанк. Здесь ты можешь познакомиться с новыми друзьями и приятелями, побывать на огромных летающих кораблях, свысока рассмотреть красоты этого дивного места и просто хорошо провести время!",false
87,0,650eee2e2575def69cb7d505,Город Друзей,Город,true,0,-13000,Myxodoika,false,500,false,5,-1625,04.06.2022,false,2023-09-23T13:54:54.633Z,2023-09-23T13:54:54.633Z,red,"Город друзей,ну крч нормально.",false
86,0,650eee2e2575def69cb7d501,Коноха,Город,true,-8545,8606,Justry_1,false,1000,false,-1089,862,-,false,2023-09-23T13:54:54.548Z,2023-09-23T13:54:54.548Z,blue,"Коноха скрытый город страны подписчиков. Как город одной из великих стран Пятёрки, он имеет Каге в качестве своего лидера, известного как Хокаге, которых за всю историю было двое.",false
85,0,650eee2e2575def69cb7d4fd,WANDERLAND,Город,true,-5077,13481,AHEGAODIE,false,2000,false,-647,1675,-,false,2023-09-23T13:54:54.463Z,2023-09-23T13:54:54.463Z,yellow,"Город в стиле современной Италии, с её маленькими улочками и разноцветными домами. Город будет поделён на районы с разными стилями. ",false
84,0,650eee2e2575def69cb7d4f9,Литовская Народная Коммуна,Город,true,8000,4000,andrejmonn,false,2000,false,1083,497,03.06.2022,false,2023-09-23T13:54:54.376Z,2023-09-23T13:54:54.376Z,green,Без описания.,false
83,0,650eee2e2575def69cb7d4f5,Дуо-Лэнд,Город,true,500,8000,kovrikcc,false,2000,false,-8,942,16.06.2022,false,2023-09-23T13:54:54.292Z,2024-04-03T14:13:38.927Z,yellow,"<p>Город, где учат языки!</p>",false
82,0,650eee2e2575def69cb7d4f1,DOORка,Город,true,-11800,-528,FiRaMiR_TV,false,1000,false,-1475,-66,-,false,2023-09-23T13:54:54.208Z,2023-09-23T13:54:54.208Z,blue,-,false
81,0,650eee2e2575def69cb7d4ed,Древсити,Город,true,5600,8800,Satyuilo,false,2000,false,505,1272,05.06.2022,false,2023-09-23T13:54:54.123Z,2024-01-24T15:21:22.609Z,yellow,<ol><li><p>Город выполненный в смешанном стиле современной Венеции или Петербурга.</p></li></ol>,false
80,0,650eee2e2575def69cb7d4e9,Инвиктус,Город,true,5632,1615,IDC_IDontCare,false,2000,false,697,205,04.06.2022,false,2023-09-23T13:54:54.036Z,2023-09-23T13:54:54.036Z,green,Город в современной тематике с крупным бизнес центром и различными интересными районами ,false
79,0,650eee2d2575def69cb7d4e5,Афины,Город,true,-12200,2062,DisconnectM,false,1000,false,-1631,246,10.06.2022,false,2023-09-23T13:54:53.951Z,2023-09-23T13:54:53.951Z,blue,"Поселение в стилистике античной Греции, находящееся на отшибе вселенной ",false
78,0,650eee2d2575def69cb7d4e1,Flewland,Город,true,-6000,13250,_For_Tex_,false,1500,false,-875,1675,04.06.2022,false,2023-09-23T13:54:53.865Z,2023-09-23T13:54:53.865Z,yellow,"Город, расположенный на полях и лугах рядом с горными вершинами. Рядом есть заповедник ледяных пик и океан с айсбергами. Под массивными горными хребтами располагаются карстовые пещеры и огромные полости.Главная достопримечательность города в данный момент засекречена.",false
